0.00161055, 1.76113, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.699201, 0.864143, 0
0.693745, 0.864748, 0
0.688291, 0.864938, 0
0.693741, 0.86513, 0
0.699152, 0.865695, 0
0.704491, 0.866624, 0
0.709732, 0.867904, 0
0.714848, 0.869518, 0
0.719814, 0.871451, 0
0.727152, 0.874845, 0
0.734195, 0.878644, 0
0.74092, 0.882816, 0
0.747304, 0.887331, 0
0.753333, 0.892156, 0
0.758992, 0.89726, 0
0.764269, 0.902609, 0
0.769156, 0.908171, 0
0.774996, 0.915554, 0
0.780343, 0.923075, 0
0.7852, 0.930699, 0
0.789574, 0.938398, 0
0.793473, 0.946139, 0
0.796905, 0.953895, 0
0.799883, 0.961638, 0
0.80242, 0.969344, 0
0.804528, 0.976987, 0
0.806231, 0.984543, 0
0.807545, 0.991994, 0
0.808485, 0.999321, 0
0.809067, 1.00651, 0
0.80931, 1.01354, 0
0.80923, 1.0204, 0
0.808845, 1.02708, 0
0.808174, 1.03357, 0
0.807238, 1.03986, 0
0.806057, 1.04594, 0
0.804646, 1.0518, 0
0.803024, 1.05745, 0
0.801205, 1.06287, 0
0.799208, 1.06807, 0
0.797048, 1.07304, 0
0.794741, 1.07777, 0
0.792306, 1.08228, 0
0.789757, 1.08656, 0
0.787108, 1.09062, 0
0.784372, 1.09445, 0
0.781563, 1.09806, 0
0.778691, 1.10145, 0
0.775769, 1.10463, 0
0.772808, 1.10759, 0
0.769819, 1.11035, 0
0.766813, 1.11292, 0
0.763801, 1.11529, 0
0.760789, 1.11747, 0
0.757787, 1.11947, 0
0.754801, 1.1213, 0
0.751839, 1.12296, 0
0.748906, 1.12445, 0
0.746009, 1.12579, 0
0.743153, 1.12698, 0
0.740344, 1.12803, 0
0.737586, 1.12895, 0
0.734883, 1.12973, 0
0.732237, 1.1304, 0
0.729653, 1.13094, 0
0.727132, 1.13138, 0
0.724676, 1.13171, 0
0.722289, 1.13194, 0
0.719972, 1.13209, 0
0.717725, 1.13215, 0
0.71555, 1.13213, 0
0.713447, 1.13203, 0
0.711418, 1.13187, 0
0.709461, 1.13164, 0
0.707577, 1.13135, 0
0.705766, 1.131, 0
0.704027, 1.13061, 0
0.702359, 1.13017, 0
0.700763, 1.1297, 0
0.699236, 1.12918, 0
0.697778, 1.12864, 0
0.696387, 1.12806, 0
0.695063, 1.12746, 0
0.693804, 1.12683, 0
0.692609, 1.12619, 0
0.691475, 1.12552, 0
0.690401, 1.12485, 0
0.689386, 1.12417, 0
0.688428, 1.12347, 0
0.687525, 1.12277, 0
0.686676, 1.12207, 0
0.685879, 1.12136, 0
0.685131, 1.12066, 0
0.684432, 1.11995, 0
0.683779, 1.11925, 0
0.68317, 1.11855, 0
0.682605, 1.11786, 0
0.68208, 1.11718, 0
0.681596, 1.1165, 0
0.681149, 1.11584, 0
0.680738, 1.11518, 0
0.680362, 1.11454, 0
0.680018, 1.1139, 0
0.679705, 1.11328, 0
0.679422, 1.11267, 0
0.679167, 1.11208, 0
0.678939, 1.1115, 0
0.678736, 1.11093, 0
0.678557, 1.11038, 0
0.678401, 1.10985, 0
0.678267, 1.10932, 0
0.678152, 1.10882, 0
0.678057, 1.10833, 0
0.677979, 1.10785, 0
0.677918, 1.10739, 0
0.677873, 1.10694, 0
0.677843, 1.10651, 0
0.677826, 1.1061, 0
0.677821, 1.1057, 0
0.677829, 1.10531, 0
0.677847, 1.10494, 0
0.677875, 1.10458, 0
0.677913, 1.10424, 0
0.677958, 1.10391, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.678012, 1.10359, 0
0.677794, 1.10892, 0
0.678198, 1.11402, 0
0.67914, 1.11885, 0
0.680544, 1.1234, 0
0.682344, 1.12766, 0
0.684484, 1.13165, 0
0.68692, 1.13536, 0
0.689616, 1.13881, 0
0.694426, 1.14404, 0
0.699587, 1.14886, 0
0.694105, 1.14442, 0
0.688345, 1.14037, 0
0.682345, 1.13673, 0
0.676144, 1.13353, 0
0.66978, 1.13075, 0
0.663293, 1.12841, 0
0.654018, 1.12573, 0
0.644675, 1.12365, 0
0.63531, 1.12217, 0
0.625968, 1.12129, 0
0.616694, 1.12097, 0
0.607528, 1.12122, 0
0.598507, 1.122, 0
0.589666, 1.1233, 0
0.581039, 1.12508, 0
0.570088, 1.12795, 0
0.559508, 1.13132, 0
0.549318, 1.13516, 0
0.539539, 1.13942, 0
0.530184, 1.14409, 0
0.521266, 1.14911, 0
0.512795, 1.15445, 0
0.504778, 1.16009, 0
0.495285, 1.16738, 0
0.486359, 1.17485, 0
0.477992, 1.18248, 0
0.470175, 1.19023, 0
0.462897, 1.19806, 0
0.456147, 1.20597, 0
0.449911, 1.21391, 0
0.444177, 1.22187, 0
0.437649, 1.23157, 0
0.431652, 1.24115, 0
0.426163, 1.25058, 0
0.421161, 1.25984, 0
0.416623, 1.26894, 0
0.412528, 1.27787, 0
0.408855, 1.2866, 0
0.405582, 1.29514, 0
0.402689, 1.30348, 0
0.399451, 1.31352, 0
0.396555, 1.32323, 0
0.393981, 1.33261, 0
0.391709, 1.34167, 0
0.389721, 1.35041, 0
0.387998, 1.35883, 0
0.386523, 1.36696, 0
0.38528, 1.37479, 0
0.383869, 1.38442, 0
0.38263, 1.39364, 0
0.38155, 1.40247, 0
0.380618, 1.41093, 0
0.379824, 1.41904, 0
0.379158, 1.4268, 0
0.378611, 1.43422, 0
0.378173, 1.44134, 0
0.377636, 1.45045, 0
0.377147, 1.45916, 0
0.376703, 1.46748, 0
0.3763, 1.47543, 0
0.375936, 1.48302, 0
0.375609, 1.49027, 0
0.375315, 1.49719, 0
0.375052, 1.50381, 0
0.374819, 1.51013, 0
0.374461, 1.5187, 0
0.37408, 1.52689, 0
0.373677, 1.53471, 0
0.373256, 1.54218, 0
0.372819, 1.54931, 0
0.372369, 1.55612, 0
0.371906, 1.56262, 0
0.371434, 1.56883, 0
0.370695, 1.57746, 0
0.36991, 1.5857, 0
0.369084, 1.59358, 0
0.368223, 1.60109, 0
0.367331, 1.60827, 0
0.366412, 1.61512, 0
0.36547, 1.62166, 0
0.36451, 1.62791, 0
0.363066, 1.63662, 0
0.36159, 1.64494, 0
0.360085, 1.65287, 0
0.358558, 1.66045, 0
0.357013, 1.66767, 0
0.355455, 1.67457, 0
0.353888, 1.68114, 0
0.352315, 1.68741, 0
0.350742, 1.69339, 0
0.348424, 1.7018, 0
0.346116, 1.70982, 0
0.34382, 1.71746, 0
0.341541, 1.72475, 0
0.339282, 1.73169, 0
0.337044, 1.7383, 0
0.334832, 1.7446, 0
0.332646, 1.7506, 0
0.329512, 1.75894, 0
0.326435, 1.76688, 0
0.323418, 1.77445, 0
0.32046, 1.78165, 0
0.317562, 1.78851, 0
0.314726, 1.79504, 0
0.311951, 1.80125, 0
0.309237, 1.80716, 0
0.305764, 1.81457, 0
0.302385, 1.82161, 0
0.299099, 1.82832, 0
0.295903, 1.83471, 0
0.292797, 1.84078, 0
0.28978, 1.84656, 0
0.286848, 1.85206, 0
0.284002, 1.8573, 0
0.281239, 1.86227, 0
0.278558, 1.86701, 0
0.275959, 1.87151, 0
0.273438, 1.8758, 0
0.270995, 1.87987, 0
0.268626, 1.88374, 0
0.266332, 1.88743, 0
0.264109, 1.89093, 0
0.261957, 1.89426, 0
0.259872, 1.89742, 0
0.257854, 1.90042, 0
0.255902, 1.90328, 0
0.254012, 1.90599, 0
0.252184, 1.90857, 0
0.250416, 1.91102, 0
0.248706, 1.91335, 0
0.247053, 1.91556, 0
0.245455, 1.91765, 0
0.243911, 1.91964, 0
0.242419, 1.92153, 0
0.240977, 1.92333, 0
0.239585, 1.92503, 0
0.23824, 1.92665, 0
0.236942, 1.92818, 0
0.235689, 1.92964, 0
0.23448, 1.93102, 0
0.233313, 1.93232, 0
0.232187, 1.93356, 0
0.2311, 1.93474, 0
0.230053, 1.93586, 0
0.229043, 1.93691, 0
0.228069, 1.93792, 0
0.22713, 1.93887, 0
0.226225, 1.93977, 0
0.225353, 1.94062, 0
0.224513, 1.94143, 0
0.223704, 1.94219, 0
0.222924, 1.94292, 0
0.222173, 1.9436, 0
0.221451, 1.94425, 0
0.220755, 1.94487, 0
0.220085, 1.94545, 0
0.224113, 1.94281, 0
0.22826, 1.9408, 0
0.232441, 1.93936, 0
0.236596, 1.93845, 0
0.24068, 1.93802, 0
0.244666, 1.938, 0
0.248538, 1.93835, 0
0.252289, 1.93903, 0
0.255919, 1.94001, 0
0.261956, 1.9422, 0
0.267742, 1.94484, 0
0.273293, 1.94788, 0
0.267958, 1.94446, 0
0.262886, 1.94071, 0
0.258099, 1.93664, 0
0.253616, 1.9323, 0
0.249453, 1.9277, 0
0.243893, 1.92069, 0
0.238834, 1.91339, 0
0.234289, 1.90583, 0
0.230267, 1.89808, 0
0.226771, 1.89016, 0
0.223802, 1.88213, 0
0.221358, 1.87402, 0
0.219432, 1.86587, 0
0.217501, 1.85504, 0
0.216193, 1.8443, 0
0.215489, 1.83368, 0
0.215366, 1.82322, 0
0.215799, 1.81295, 0
0.216763, 1.8029, 0
0.218232, 1.79311, 0
0.220176, 1.78359, 0
0.222567, 1.77438, 0
0.225972, 1.76334, 0
0.229775, 1.75274, 0
0.233943, 1.74258, 0
0.238442, 1.73288, 0
0.243242, 1.72363, 0
0.248311, 1.71483, 0
0.25362, 1.7065, 0
0.259138, 1.69862, 0
0.26483, 1.69118, 0
0.270672, 1.68419, 0
0.276637, 1.67764, 0
0.282702, 1.67152, 0
0.288843, 1.66582, 0
0.29504, 1.66054, 0
0.30127, 1.65566, 0
0.307516, 1.65118, 0
0.313757, 1.64707, 0
0.319978, 1.64334, 0
0.326162, 1.63997, 0
0.332293, 1.63694, 0
0.338358, 1.63425, 0
0.344344, 1.63188, 0
0.350239, 1.62981, 0
0.356033, 1.62804, 0
0.361715, 1.62654, 0
0.367277, 1.62532, 0
0.372712, 1.62434, 0
0.378011, 1.6236, 0
0.38317, 1.62309, 0
0.388183, 1.62278, 0
0.393045, 1.62268, 0
0.397754, 1.62276, 0
0.402306, 1.62301, 0
0.4067, 1.62343, 0
0.410933, 1.62399, 0
0.415005, 1.62469, 0
0.418916, 1.62551, 0
0.422666, 1.62644, 0
0.426255, 1.62748, 0
0.429685, 1.62862, 0
0.432958, 1.62984, 0
0.436076, 1.63113, 0
0.43904, 1.63248, 0
0.441854, 1.6339, 0
0.444521, 1.63536, 0
0.447044, 1.63686, 0
0.449426, 1.6384, 0
0.451672, 1.63996, 0
0.453784, 1.64154, 0
0.455768, 1.64314, 0
0.457626, 1.64475, 0
0.459364, 1.64636, 0
0.460985, 1.64798, 0
0.462494, 1.64958, 0
0.463896, 1.65118, 0
0.465194, 1.65276, 0
0.466393, 1.65433, 0
0.467497, 1.65587, 0
0.468511, 1.6574, 0
0.469439, 1.6589, 0
0.470285, 1.66037, 0
0.471053, 1.66181, 0
0.471748, 1.66322, 0
0.472372, 1.6646, 0
0.472931, 1.66595, 0
0.473428, 1.66726, 0
0.473866, 1.66853, 0
0.47425, 1.66977, 0
0.474582, 1.67097, 0
0.474866, 1.67214, 0
0.475105, 1.67326, 0
0.475302, 1.67435, 0
0.475461, 1.67541, 0
0.475583, 1.67642, 0
0.475673, 1.6774, 0
0.475731, 1.67834, 0
0.475761, 1.67925, 0
0.475766, 1.68011, 0
0.475747, 1.68095, 0
0.475706, 1.68175, 0
0.475646, 1.68252, 0
0.475568, 1.68325, 0
0.475475, 1.68395, 0
0.475367, 1.68462, 0
0.475247, 1.68526, 0
0.475115, 1.68587, 0
0.474974, 1.68645, 0
0.474825, 1.68701, 0
0.474668, 1.68754, 0
0.474505, 1.68804, 0
0.474337, 1.68852, 0
0.474165, 1.68897, 0
0.47399, 1.6894, 0
0.473812, 1.68981, 0
0.473633, 1.69019, 0
0.473453, 1.69056, 0
0.473272, 1.69091, 0
0.473092, 1.69123, 0
0.472912, 1.69154, 0
0.472733, 1.69184, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.472556, 1.69211, 0
0.474616, 1.68777, 0
0.476082, 1.6834, 0
0.47701, 1.67905, 0
0.477456, 1.67478, 0
0.477474, 1.6706, 0
0.47711, 1.66654, 0
0.476405, 1.66259, 0
0.475395, 1.65877, 0
0.473273, 1.65271, 0
0.470721, 1.64686, 0
0.473669, 1.65253, 0
0.476978, 1.65797, 0
0.48062, 1.66316, 0
0.48457, 1.66806, 0
0.488797, 1.67266, 0
0.493273, 1.67695, 0
0.497969, 1.68091, 0
0.504808, 1.68596, 0
0.5119, 1.69052, 0
0.519202, 1.69459, 0
0.526672, 1.69817, 0
0.53427, 1.70124, 0
0.541956, 1.70382, 0
0.54969, 1.7059, 0
0.557435, 1.70749, 0
0.566918, 1.70898, 0
0.576237, 1.71, 0
0.585372, 1.71056, 0
0.594305, 1.71069, 0
0.603017, 1.71042, 0
0.611494, 1.70976, 0
0.619721, 1.70874, 0
0.627688, 1.70738, 0
0.638512, 1.70494, 0
0.648988, 1.70202, 0
0.659095, 1.69862, 0
0.668814, 1.6948, 0
0.678131, 1.69058, 0
0.687032, 1.686, 0
0.695507, 1.68109, 0
0.703548, 1.67588, 0
0.71115, 1.67041, 0
0.718178, 1.66498, 0
0.72479, 1.65951, 0
0.730999, 1.65401, 0
0.736817, 1.6485, 0
0.742257, 1.64299, 0
0.747331, 1.63749, 0
0.752053, 1.63202, 0
0.756436, 1.62659, 0
0.762678, 1.61833, 0
0.768449, 1.61017, 0
0.773767, 1.60213, 0
0.778651, 1.59421, 0
0.783122, 1.58642, 0
0.787198, 1.57878, 0
0.790896, 1.57128, 0
0.794236, 1.56394, 0
0.796876, 1.55791, 0
0.799319, 1.5521, 0
0.801576, 1.54651, 0
0.803659, 1.54113, 0
0.805577, 1.53594, 0
0.80734, 1.53096, 0
0.808957, 1.52616, 0
0.810438, 1.52155, 0
0.811791, 1.51711, 0
0.814027, 1.50954, 0
0.816101, 1.50228, 0
0.818023, 1.49533, 0
0.819801, 1.48867, 0
0.821444, 1.48229, 0
0.822961, 1.47618, 0
0.824359, 1.47032, 0
0.825646, 1.46472, 0
0.826751, 1.46022, 0
0.827876, 1.45593, 0
0.829017, 1.45184, 0
0.83017, 1.44795, 0
0.831332, 1.44423, 0
0.832501, 1.4407, 0
0.833672, 1.43733, 0
0.834844, 1.43412, 0
0.837226, 1.4278, 0
0.839566, 1.42178, 0
0.841862, 1.41605, 0
0.844115, 1.4106, 0
0.846323, 1.40541, 0
0.848485, 1.40046, 0
0.850602, 1.39576, 0
0.852673, 1.39128, 0
0.854698, 1.38702, 0
0.856912, 1.38279, 0
0.85921, 1.37877, 0
0.861583, 1.37496, 0
0.864019, 1.37136, 0
0.866507, 1.36796, 0
0.869039, 1.36476, 0
0.871604, 1.36175, 0
0.874195, 1.35893, 0
0.878751, 1.35413, 0
0.88319, 1.34961, 0
0.887513, 1.34535, 0
0.891719, 1.34134, 0
0.895811, 1.33756, 0
0.899789, 1.33401, 0
0.903655, 1.33067, 0
0.90741, 1.32754, 0
0.911791, 1.32417, 0
0.916174, 1.32107, 0
0.920544, 1.31823, 0
0.924893, 1.31565, 0
0.929209, 1.31332, 0
0.933483, 1.31122, 0
0.937707, 1.30934, 0
0.941871, 1.30769, 0
0.945969, 1.30625, 0
0.948108, 1.30551, 0
0.950158, 1.30483, 0
0.952124, 1.3042, 0
0.954008, 1.3036, 0
0.955814, 1.30306, 0
0.957545, 1.30255, 0
0.959203, 1.30208, 0
0.960792, 1.30164, 0
0.964349, 1.30083, 0
0.96785, 1.30021, 0
0.971286, 1.29975, 0
0.974651, 1.29945, 0
0.977939, 1.29931, 0
0.981145, 1.29932, 0
0.984263, 1.29946, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.987289, 1.29973, 0
0.990228, 1.30013, 0
0.993074, 1.30065, 0
0.995822, 1.30127, 0
0.998471, 1.30201, 0
1.00102, 1.30284, 0
1.00346, 1.30375, 0
1.00579, 1.30475, 0
1.00802, 1.30582, 0
1.00719, 1.30557, 0
1.00636, 1.30545, 0
1.00557, 1.30544, 0
1.00481, 1.30554, 0
1.00411, 1.30573, 0
1.00346, 1.30599, 0
1.00287, 1.30631, 0
1.00233, 1.30668, 0
1.00021, 1.30789, 0
0.998014, 1.30891, 0
0.995763, 1.30976, 0
0.998067, 1.30907, 0
1.00041, 1.30854, 0
1.00277, 1.30817, 0
1.00513, 1.30796, 0
1.0075, 1.3079, 0
1.00984, 1.308, 0
1.01338, 1.30813, 0
1.01676, 1.30823, 0
1.01999, 1.3083, 0
1.02307, 1.30834, 0
1.02602, 1.30837, 0
1.02884, 1.30838, 0
1.03153, 1.30836, 0
1.0341, 1.30833, 0
1.03927, 1.30829, 0
1.0442, 1.30827, 0
1.04891, 1.30826, 0
1.05341, 1.30826, 0
1.05771, 1.30828, 0
1.06181, 1.30831, 0
1.06573, 1.30835, 0
1.06947, 1.30841, 0
1.07723, 1.30848, 0
1.08463, 1.30853, 0
1.09171, 1.30854, 0
1.09846, 1.30852, 0
1.10492, 1.30849, 0
1.11108, 1.30842, 0
1.11697, 1.30834, 0
1.12259, 1.30824, 0
1.12796, 1.30812, 0
