0.00161055, 1.76113, 0
1.13575, 1.30797, 0
1.14318, 1.30785, 0
1.15029, 1.30775, 0
1.15707, 1.30767, 0
1.16355, 1.30762, 0
1.16974, 1.30758, 0
1.17565, 1.30756, 0
1.18129, 1.30756, 0
1.19092, 1.30754, 0
1.20011, 1.30751, 0
1.20889, 1.30747, 0
1.21727, 1.30742, 0
1.22527, 1.30737, 0
1.23292, 1.3073, 0
1.24022, 1.30723, 0
1.2472, 1.30715, 0
1.25649, 1.30709, 0
1.26537, 1.30706, 0
1.27384, 1.30708, 0
1.28194, 1.30713, 0
1.28968, 1.30721, 0
1.29707, 1.30732, 0
1.30413, 1.30746, 0
1.31087, 1.30762, 0
1.3173, 1.3078, 0
1.32771, 1.3081, 0
1.33764, 1.30839, 0
1.34713, 1.30868, 0
1.35619, 1.30896, 0
1.36484, 1.30924, 0
1.37311, 1.30951, 0
1.381, 1.30977, 0
1.38853, 1.31003, 0
1.39834, 1.31043, 0
1.4077, 1.31087, 0
1.41665, 1.31135, 0
1.42519, 1.31186, 0
1.43335, 1.3124, 0
1.44114, 1.31297, 0
1.44858, 1.31356, 0
1.45568, 1.31417, 0
1.46674, 1.31515, 0
1.47729, 1.31611, 0
1.48737, 1.31706, 0
1.49699, 1.31799, 0
1.50618, 1.31891, 0
1.51495, 1.31981, 0
1.52333, 1.32069, 0
1.53133, 1.32156, 0
1.53896, 1.32241, 0
1.54877, 1.32359, 0
1.55814, 1.32481, 0
1.56708, 1.32605, 0
1.57561, 1.32732, 0
1.58376, 1.3286, 0
1.59153, 1.3299, 0
1.59895, 1.33122, 0
1.60604, 1.33254, 0
1.6171, 1.33465, 0
1.62767, 1.33672, 0
1.63775, 1.33874, 0
1.64737, 1.34071, 0
1.65655, 1.34264, 0
1.66531, 1.34452, 0
1.67367, 1.34635, 0
1.68165, 1.34814, 0
1.69114, 1.35042, 0
1.70018, 1.35273, 0
1.70881, 1.35508, 0
1.71703, 1.35745, 0
1.72487, 1.35983, 0
1.73234, 1.36223, 0
1.73945, 1.36464, 0
1.74623, 1.36704, 0
1.75268, 1.36944, 0
1.76058, 1.37238, 0
1.76813, 1.37518, 0
1.77533, 1.37786, 0
1.78222, 1.38042, 0
1.78879, 1.38286, 0
1.79507, 1.3852, 0
1.80106, 1.38742, 0
1.80679, 1.38955, 0
1.81201, 1.39162, 0
1.81698, 1.39373, 0
1.82171, 1.39585, 0
1.8262, 1.39799, 0
1.83046, 1.40014, 0
1.83451, 1.40229, 0
1.83834, 1.40444, 0
1.84198, 1.40659, 0
1.84557, 1.4088, 0
1.84897, 1.41098, 0
1.85219, 1.41314, 0
1.85524, 1.41525, 0
1.85812, 1.41734, 0
1.86085, 1.41938, 0
1.86343, 1.42139, 0
1.86586, 1.42337, 0
1.86816, 1.4253, 0
1.87043, 1.42731, 0
1.87256, 1.42929, 0
1.87456, 1.43125, 0
1.87643, 1.43319, 0
1.87818, 1.43509, 0
1.87982, 1.43697, 0
1.88135, 1.43881, 0
1.88278, 1.44062, 0
1.88398, 1.44218, 0
1.88511, 1.4437, 0
1.88617, 1.44516, 0
1.88717, 1.44657, 0
1.8881, 1.44794, 0
1.88898, 1.44926, 0
1.8898, 1.45053, 0
1.89057, 1.45176, 0
1.89159, 1.45353, 0
1.89252, 1.45527, 0
1.89335, 1.45699, 0
1.8941, 1.45868, 0
1.89477, 1.46034, 0
1.89536, 1.46196, 0
1.89587, 1.46355, 0
1.89631, 1.46511, 0
1.89668, 1.46663, 0
1.89684, 1.46726, 0
1.89699, 1.46786, 0
1.89713, 1.46843, 0
1.89726, 1.46898, 0
1.89739, 1.4695, 0
1.89751, 1.47, 0
1.89763, 1.47048, 0
1.89774, 1.47094, 0
1.89803, 1.4724, 0
1.89826, 1.47383, 0
1.89843, 1.47523, 0
1.89854, 1.47659, 0
1.89859, 1.47792, 0
1.8986, 1.4792, 0
1.89855, 1.48044, 0
1.89846, 1.48165, 0
1.89843, 1.4806, 0
1.8983, 1.47958, 0
1.89809, 1.47861, 0
1.8978, 1.47766, 0
1.89744, 1.47675, 0
1.89702, 1.47587, 0
1.8975, 1.47672, 0
1.89803, 1.47753, 0
1.89862, 1.47831, 0
1.89827, 1.47799, 0
1.8979, 1.47774, 0
1.8975, 1.47756, 0
1.8971, 1.47744, 0
1.89671, 1.47739, 0
1.89633, 1.4774, 0
1.89598, 1.47745, 0
1.89564, 1.47754, 0
1.8926, 1.47795, 0
1.88966, 1.47797, 0
1.88686, 1.47764, 0
1.88422, 1.47702, 0
1.88175, 1.47614, 0
1.87945, 1.47506, 0
1.87732, 1.47379, 0
1.87535, 1.47236, 0
1.87199, 1.46945, 0
1.86892, 1.46631, 0
1.86613, 1.46297, 0
1.86358, 1.45944, 0
1.8659, 1.46314, 0
1.86796, 1.46696, 0
1.86976, 1.47087, 0
1.8713, 1.47485, 0
1.87258, 1.47889, 0
1.87427, 1.48568, 0
1.87552, 1.49249, 0
1.87636, 1.4993, 0
1.87677, 1.50606, 0
1.87678, 1.51274, 0
1.87641, 1.51933, 0
1.87566, 1.5258, 0
1.87455, 1.53212, 0
1.87275, 1.53995, 0
1.87058, 1.54754, 0
1.86807, 1.55486, 0
1.86524, 1.5619, 0
1.86211, 1.56865, 0
1.85871, 1.5751, 0
1.8605, 1.56819, 0
1.85828, 1.57506, 0
1.85499, 1.5837, 0
1.85133, 1.592, 0
1.84733, 1.59994, 0
1.84936, 1.59147, 0
1.8468, 1.59989, 0
1.84742, 1.59122, 0
1.84622, 1.59986, 0
1.84553, 1.59122, 0
1.84548, 1.58259, 0
1.84487, 1.59291, 0
1.84362, 1.60308, 0
1.84174, 1.61307, 0
1.83926, 1.62282, 0
1.83954, 1.61286, 0
1.83857, 1.62278, 0
1.83741, 1.61292, 0
1.83701, 1.60306, 0
1.8367, 1.6151, 0
1.8356, 1.62702, 0
1.83374, 1.63876, 0
1.83301, 1.62699, 0
1.83313, 1.61522, 0
1.83223, 1.627, 0
1.83056, 1.63862, 0
1.82968, 1.627, 0
1.82976, 1.64028, 0
1.82894, 1.6535, 0
1.82722, 1.66658, 0
1.8261, 1.65351, 0
1.82595, 1.64045, 0
1.8252, 1.6535, 0
1.82357, 1.66642, 0
1.8224, 1.65352, 0
1.8222, 1.64062, 0
1.82144, 1.65568, 0
1.81971, 1.67057, 0
1.81704, 1.68519, 0
1.81647, 1.67046, 0
1.81695, 1.65574, 0
1.8155, 1.67045, 0
1.8131, 1.68494, 0
1.81231, 1.67039, 0
1.81206, 1.68658, 0
1.81072, 1.70266, 0
1.80861, 1.68673, 0
1.80771, 1.67077, 0
1.8075, 1.68675, 0
1.80619, 1.70263, 0
1.80409, 1.6869, 0
1.80318, 1.67115, 0
1.803, 1.68912, 0
1.80163, 1.70694, 0
1.79911, 1.72452, 0
1.79778, 1.70694, 0
1.79773, 1.68935, 0
1.7966, 1.70695, 0
1.79432, 1.72433, 0
1.79281, 1.70698, 0
1.79257, 1.68962, 0
1.79158, 1.70868, 0
1.78936, 1.72751, 0
1.78597, 1.74602, 0
1.78526, 1.72738, 0
1.78588, 1.70876, 0
1.78403, 1.72737, 0
1.78099, 1.74569, 0
1.77999, 1.72729, 0
1.77968, 1.74783, 0
1.77798, 1.76822, 0
1.7753, 1.74802, 0
1.77415, 1.72779, 0
1.77389, 1.74806, 0
1.77225, 1.7682, 0
1.76957, 1.74826, 0
1.76839, 1.72828, 0
1.76819, 1.74998, 0
1.76653, 1.77151, 0
1.76347, 1.79277, 0
1.76189, 1.77149, 0
1.76187, 1.75022, 0
1.76045, 1.77149, 0
1.75763, 1.7925, 0
1.75587, 1.7715, 0
1.75567, 1.75051, 0
1.75436, 1.77367, 0
1.75157, 1.79655, 0
1.74734, 1.81903, 0
1.74659, 1.79636, 0
1.74746, 1.77372, 0
1.74509, 1.79634, 0
1.74128, 1.8186, 0
1.74018, 1.79621, 0
1.73967, 1.82021, 0
1.7375, 1.84405, 0
1.73456, 1.82038, 0
1.73342, 1.7967, 0
1.73289, 1.82038, 0
1.73072, 1.84392, 0
1.72784, 1.82055, 0
1.72675, 1.79717, 0
1.7262, 1.82269, 0
1.72394, 1.848, 0
1.72002, 1.87297, 0
1.71848, 1.8479, 0
1.71878, 1.82287, 0
1.71678, 1.84787, 0
1.71313, 1.87256, 0
1.7114, 1.84781, 0
1.71149, 1.8231, 0
1.70971, 1.84789, 0
1.70628, 1.87239, 0
1.70438, 1.84787, 0
1.70429, 1.82337, 0
1.7027, 1.84785, 0
1.69949, 1.87205, 0
1.69744, 1.84785, 0
1.6972, 1.82367, 0
1.69578, 1.84784, 0
1.69275, 1.87175, 0
1.6906, 1.84787, 0
1.69023, 1.82399, 0
1.68896, 1.84785, 0
1.68607, 1.87148, 0
1.68384, 1.8479, 0
1.68338, 1.82434, 0
1.68237, 1.8451, 0
1.67997, 1.86567, 0
1.67791, 1.84518, 0
1.67738, 1.82468, 0
1.6765, 1.84519, 0
1.67425, 1.8655, 0
1.67211, 1.84528, 0
1.67148, 1.82505, 0
1.67071, 1.84529, 0
1.66889, 1.86257, 0
1.66697, 1.8454, 0
1.66633, 1.8282, 0
1.66579, 1.84542, 0
1.66411, 1.86249, 0
1.6621, 1.84555, 0
1.66137, 1.82857, 0
1.66094, 1.84557, 0
1.65964, 1.85965, 0
1.65742, 1.87353, 0
1.65659, 1.85959, 0
1.65678, 1.84567, 0
1.65565, 1.85958, 0
1.65361, 1.87331, 0
1.65266, 1.85955, 0
1.65271, 1.84581, 0
1.65194, 1.85676, 0
1.65046, 1.86757, 0
1.64957, 1.85677, 0
1.64947, 1.84597, 0
1.64885, 1.85678, 0
1.64751, 1.86747, 0
1.64652, 1.85681, 0
1.6463, 1.84615, 0
1.64579, 1.85683, 0
1.64491, 1.86462, 0
1.64355, 1.87228, 0
1.64322, 1.86457, 0
1.64344, 1.85687, 0
1.64271, 1.86457, 0
1.64149, 1.87215, 0
1.64104, 1.86454, 0
1.64113, 1.85694, 0
1.64077, 1.86178, 0
1.64011, 1.86655, 0
1.63916, 1.87122, 0
1.63795, 1.87577, 0
1.63813, 1.87112, 0
1.63763, 1.87576, 0
1.63713, 1.87114, 0
1.63697, 1.86653, 0
1.63692, 1.86839, 0
1.63676, 1.87023, 0
1.6365, 1.87203, 0
1.63613, 1.87379, 0
1.63568, 1.8755, 0
1.63513, 1.87716, 0
1.6345, 1.87876, 0
1.63475, 1.87709, 0
1.63439, 1.87875, 0
1.63454, 1.87763, 0
1.63462, 1.87651, 0
1.63462, 1.87764, 0
1.63469, 1.87876, 0
1.63483, 1.87986, 0
1.63504, 1.88094, 0
1.63532, 1.882, 0
1.63566, 1.88303, 0
1.63707, 1.88664, 0
1.63866, 1.8901, 0
1.6404, 1.89342, 0
1.64229, 1.89658, 0
1.64431, 1.89959, 0
1.64645, 1.90242, 0
1.64869, 1.90509, 0
1.65103, 1.90759, 0
1.65419, 1.91068, 0
1.6574, 1.91355, 0
1.66064, 1.9162, 0
1.66392, 1.91864, 0
1.66721, 1.92087, 0
1.67051, 1.92291, 0
1.6738, 1.92474, 0
1.67708, 1.92639, 0
1.68034, 1.92785, 0
1.68501, 1.92979, 0
1.68956, 1.93153, 0
1.69398, 1.93308, 0
1.69829, 1.93446, 0
1.70247, 1.93567, 0
1.70652, 1.93671, 0
1.71045, 1.93761, 0
1.71426, 1.93837, 0
1.71774, 1.93898, 0
1.7211, 1.93947, 0
1.72433, 1.93987, 0
1.72746, 1.94017, 0
1.73047, 1.94038, 0
1.73336, 1.94051, 0
1.73615, 1.94056, 0
1.73883, 1.94055, 0
1.74405, 1.94041, 0
1.74905, 1.94017, 0
1.75385, 1.93984, 0
1.75844, 1.93943, 0
1.76284, 1.93894, 0
1.76705, 1.93838, 0
1.77108, 1.93776, 0
1.77493, 1.93709, 0
1.77861, 1.93636, 0
1.78062, 1.93585, 0
1.78256, 1.93526, 0
1.78443, 1.93458, 0
1.78623, 1.93383, 0
1.78795, 1.933, 0
1.78959, 1.93211, 0
1.79114, 1.93116, 0
1.79262, 1.93016, 0
1.79398, 1.9292, 0
1.79527, 1.92826, 0
1.79649, 1.92733, 0
1.79764, 1.92641, 0
1.79873, 1.92552, 0
1.79976, 1.92464, 0
1.80073, 1.92378, 0
1.80164, 1.92294, 0
1.80009, 1.92461, 0
1.79866, 1.92638, 0
1.79997, 1.92452, 0
1.80115, 1.92258, 0
1.80219, 1.92058, 0
1.8031, 1.91854, 0
1.80386, 1.91646, 0
1.8045, 1.91436, 0
1.80499, 1.91225, 0
1.80507, 1.91193, 0
1.80516, 1.91162, 0
1.80516, 1.91162, 0
1.80516, 1.91162, 0
1.80516, 1.91162, 0
1.80516, 1.91162, 0
1.80516, 1.91162, 0
1.80516, 1.91162, 0
1.80569, 1.90893, 0
1.80604, 1.90624, 0
1.80622, 1.90356, 0
1.80623, 1.90089, 0
1.80608, 1.89825, 0
1.80577, 1.89566, 0
1.80531, 1.89312, 0
1.80471, 1.89065, 0
1.80503, 1.89146, 0
1.80543, 1.8922, 0
1.80589, 1.89285, 0
1.80641, 1.89343, 0
1.80697, 1.89393, 0
1.80756, 1.89436, 0
1.80817, 1.89472, 0
1.8088, 1.89502, 0
1.80944, 1.89527, 0
1.8068, 1.89429, 0
1.80425, 1.89338, 0
1.80181, 1.89254, 0
1.79947, 1.89176, 0
1.79721, 1.89105, 0
1.79505, 1.89039, 0
1.79297, 1.88979, 0
1.79098, 1.88924, 0
1.79196, 1.88965, 0
1.79284, 1.89015, 0
1.79364, 1.89073, 0
1.79434, 1.89136, 0
1.79496, 1.89204, 0
1.7955, 1.89276, 0
1.79596, 1.89351, 0
1.79636, 1.89429, 0
1.7952, 1.89203, 0
1.79408, 1.88988, 0
1.79301, 1.88782, 0
1.79198, 1.88586, 0
1.79099, 1.88399, 0
1.79005, 1.88221, 0
1.78914, 1.8805, 0
1.78828, 1.87888, 0
1.78745, 1.87733, 0
1.78664, 1.87574, 0
1.7859, 1.8742, 0
1.78523, 1.8727, 0
1.78462, 1.87125, 0
1.78406, 1.86984, 0
1.78355, 1.86848, 0
1.7831, 1.86715, 0
1.78269, 1.86588, 0
1.78155, 1.86242, 0
1.78042, 1.85912, 0
1.77931, 1.85599, 0
1.77822, 1.853, 0
1.77715, 1.85015, 0
1.77609, 1.84744, 0
1.77506, 1.84486, 0
1.77404, 1.8424, 0
1.77361, 1.84123, 0
1.77325, 1.84008, 0
1.77294, 1.83895, 0
1.77268, 1.83783, 0
1.77248, 1.83674, 0
1.77233, 1.83568, 0
1.77222, 1.83463, 0
1.77216, 1.83362, 0
1.77214, 1.83263, 0
1.77203, 1.82981, 0
1.77185, 1.8271, 0
1.77162, 1.8245, 0
1.77135, 1.82201, 0
1.77103, 1.81963, 0
1.77067, 1.81735, 0
1.77028, 1.81517, 0
1.76985, 1.81308, 0
1.76972, 1.81219, 0
1.76964, 1.8113, 0
1.7696, 1.81043, 0
1.76961, 1.80957, 0
1.76966, 1.80874, 0
1.76975, 1.80792, 0
1.76988, 1.80713, 0
1.77005, 1.80635, 0
1.77048, 1.80395, 0
1.77081, 1.80161, 0
1.77105, 1.79933, 0
1.77119, 1.79712, 0
1.77126, 1.79497, 0
1.77124, 1.79289, 0
1.77114, 1.79087, 0
1.77098, 1.78893, 0
1.77076, 1.78705, 0
1.77073, 1.78639, 0
1.77074, 1.78574, 0
1.77079, 1.78509, 0
1.77089, 1.78445, 0
1.77102, 1.78382, 0
1.7712, 1.78321, 0
1.77141, 1.78261, 0
1.77166, 1.78204, 0
1.77245, 1.77991, 0
1.77311, 1.77777, 0
1.77364, 1.77565, 0
1.77406, 1.77355, 0
1.77437, 1.77147, 0
1.77456, 1.76942, 0
1.77465, 1.76741, 0
1.77464, 1.76543, 0
1.77461, 1.76585, 0
1.77455, 1.76627, 0
1.77464, 1.76586, 0
1.77475, 1.76545, 0
1.77489, 1.76506, 0
1.77505, 1.76468, 0
1.77523, 1.76432, 0
1.77543, 1.76396, 0
1.77566, 1.76363, 0
1.77686, 1.76153, 0
1.77792, 1.75937, 0
1.77884, 1.75716, 0
1.7796, 1.75493, 0
1.78022, 1.75267, 0
1.7807, 1.7504, 0
1.78103, 1.74814, 0
1.78122, 1.74588, 0
1.78122, 1.74588, 0
1.78122, 1.74588, 0
1.78122, 1.74588, 0
1.78122, 1.74588, 0
1.78122, 1.74588, 0
1.78122, 1.74588, 0
1.78122, 1.74588, 0
1.78122, 1.74588, 0
1.78133, 1.74321, 0
1.78131, 1.74059, 0
1.78118, 1.73804, 0
1.78093, 1.73557, 0
1.78059, 1.73317, 0
1.78015, 1.73085, 0
1.77961, 1.72861, 0
1.779, 1.72645, 0
1.77831, 1.72438, 0
1.77831, 1.72438, 0
1.77831, 1.72438, 0
1.77831, 1.72438, 0
1.77831, 1.72438, 0
1.77831, 1.72438, 0
1.77831, 1.72438, 0
1.77831, 1.72438, 0
1.77831, 1.72438, 0
1.77743, 1.72199, 0
1.77652, 1.71971, 0
1.77558, 1.71753, 0
1.77461, 1.71546, 0
1.77362, 1.7135, 0
1.77262, 1.71164, 0
1.77159, 1.70987, 0
1.77056, 1.7082, 0
1.77078, 1.70864, 0
1.77095, 1.70908, 0
1.77109, 1.70953, 0
1.77119, 1.71, 0
1.77112, 1.70953, 0
1.77108, 1.70906, 0
1.77108, 1.70859, 0
1.7711, 1.70813, 0
1.77115, 1.70767, 0
1.77133, 1.70526, 0
1.77139, 1.7029, 0
1.77136, 1.70061, 0
1.77123, 1.69838, 0
1.77101, 1.69622, 0
1.7707, 1.69413, 0
1.77032, 1.69211, 0
1.76986, 1.69017, 0
1.76977, 1.68964, 0
1.76972, 1.68912, 0
1.76969, 1.6886, 0
1.7697, 1.68808, 0
1.76975, 1.68758, 0
1.76982, 1.68708, 0
1.76992, 1.68659, 0
1.77004, 1.68612, 0
1.77053, 1.68378, 0
1.7709, 1.68147, 0
1.77115, 1.67919, 0
1.77127, 1.67695, 0
1.77129, 1.67476, 0
1.77119, 1.67261, 0
1.771, 1.67052, 0
1.77071, 1.66848, 0
1.77033, 1.66651, 0
1.77088, 1.6682, 0
1.77159, 1.66975, 0
1.77244, 1.67117, 0
1.7734, 1.67244, 0
1.77445, 1.67359, 0
1.77558, 1.67461, 0
1.77677, 1.67552, 0
1.77802, 1.67632, 0
1.78138, 1.67802, 0
1.7848, 1.67933, 0
1.78824, 1.6803, 0
1.7917, 1.68095, 0
1.79516, 1.68132, 0
1.79861, 1.68142, 0
1.79516, 1.68156, 0
1.79174, 1.68193, 0
1.79768, 1.68081, 0
1.8035, 1.67926, 0
1.79778, 1.6812, 0
1.79223, 1.6835, 0
1.78688, 1.68615, 0
1.78175, 1.68911, 0
1.77685, 1.69237, 0
1.77221, 1.69591, 0
1.76785, 1.69969, 0
1.76176, 1.70566, 0
1.75611, 1.71193, 0
1.75091, 1.71846, 0
1.74617, 1.7252, 0
1.74189, 1.73213, 0
1.73808, 1.7392, 0
1.73474, 1.74639, 0
1.73186, 1.75365, 0
1.72853, 1.7635, 0
1.72577, 1.77333, 0
1.72357, 1.7831, 0
1.72191, 1.79277, 0
1.72076, 1.80231, 0
1.72012, 1.8117, 0
1.71995, 1.82091, 0
1.72023, 1.82991, 0
1.72097, 1.83927, 0
1.72211, 1.84836, 0
1.72364, 1.85717, 0
1.72552, 1.86569, 0
1.72774, 1.87391, 0
1.73027, 1.88181, 0
1.73308, 1.88939, 0
1.73615, 1.89665, 0
1.73946, 1.90358, 0
1.74304, 1.91035, 0
1.74679, 1.91678, 0
1.75069, 1.92287, 0
1.75472, 1.92862, 0
1.75886, 1.93405, 0
1.76309, 1.93916, 0
1.7674, 1.94394, 0
1.77177, 1.94841, 0
1.77626, 1.9527, 0
1.78075, 1.95668, 0
1.78523, 1.96039, 0
1.78969, 1.96382, 0
1.79411, 1.96698, 0
1.7985, 1.96988, 0
1.80283, 1.97254, 0
1.80712, 1.97497, 0
1.81131, 1.97716, 0
1.81542, 1.97914, 0
1.81946, 1.98093, 0
1.82341, 1.98252, 0
1.82728, 1.98393, 0
1.83106, 1.98517, 0
1.83474, 1.98625, 0
1.83833, 1.98718, 0
1.84182, 1.98795, 0
1.84533, 1.98864, 0
1.84872, 1.98922, 0
1.852, 1.98969, 0
1.85516, 1.99006, 0
1.8582, 1.99035, 0
1.86114, 1.99054, 0
1.86397, 1.99066, 0
1.86669, 1.9907, 0
1.86917, 1.99066, 0
1.87156, 1.99055, 0
1.87386, 1.99037, 0
1.87607, 1.99013, 0
1.8782, 1.98983, 0
1.88024, 1.98948, 0
1.8822, 1.98908, 0
1.88407, 1.98864, 0
1.88562, 1.98824, 0
1.88711, 1.98783, 0
