-0.23, 1.249, 3.078, 0.997, -0.017, -0.052, 0.061
-0.234, 1.27, 3.128, 0.998, -0.004, 0.019, 0.062
-0.229, 1.243, 3.062, 0.995, -0.02, -0.064, 0.07
-0.231, 1.254, 3.088, 0.997, -0.017, -0.044, 0.063
-0.233, 1.262, 3.109, 0.995, -0.013, -0.021, 0.093
-0.233, 1.263, 3.112, 0.997, -0.011, -0.015, 0.079
-0.233, 1.267, 3.121, 0.998, -0.008, 0.0, 0.065
-0.23, 1.249, 3.077, 0.996, -0.018, -0.052, 0.076
-0.233, 1.266, 3.118, 0.996, -0.009, -0.002, 0.094
-0.23, 1.247, 3.071, 0.996, -0.018, -0.057, 0.059
